Recording_ID,Source,Species,Month,Latitude,Longitude,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,NL_StableLights_Avg,TreeCover,PopulationDensity,ClimateDivisions,Level1Ecoregion,Level1Ecoregion_Edited,KG_ClimateZones,KG_ClimateZones_Edited,Elevation_m,Distance_to_Road_m,Distance_to_Road_km
603641611,ML,Pipilo erythrophthalmus,8,35.8720815,-86.4342499,4821.19883,3252.339181,5114.912281,3051.754386,2106.140351,2020.175439,1117.54386,1611.842105,61,100,53.46441,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,181,934.5370934,0.934537093
608016701,ML,Pipilo erythrophthalmus,4,36.0757422,-86.3105679,4169.298246,3131.578947,6748.245614,2063.157895,4728.070175,1934.210526,386.8421053,1080.701754,8,92,0,MIDDLE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,213,2419.500642,2.419500642
608930525,ML,Pipilo erythrophthalmus,8,44.050324,-77.5174767,4210.526316,3087.719298,4959.064327,2105.263158,2900.584795,1684.210526,888.8888889,1169.590643,9,0,11.63417,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",104,8519.138204,8.519138204
609875752,ML,Pipilo erythrophthalmus,5,41.1020647,-74.9273533,4691.22807,2971.929825,5458.77193,1547.368421,3954.385965,2450,730.7017544,1762.280702,5,0,0,NORTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,342,3237.005819,3.237005819
610051753,ML,Pipilo erythrophthalmus,6,40.7460974,-80.0270426,7070.614035,3951.315789,8295.614035,2235.087719,6103.508772,6103.508772,1633.333333,3162.280702,34,100,88.34232,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,323,6185.444242,6.185444242
610051893,ML,Pipilo erythrophthalmus,6,40.7460974,-80.0270426,4224.561404,2941.22807,6318.421053,2707.894737,3653.508772,3438.596491,558.7719298,1326.315789,34,100,88.34232,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,323,6185.444242,6.185444242
610052050,ML,Pipilo erythrophthalmus,6,40.7460974,-80.0270426,3859.824561,2974.385965,3954.385965,1891.22807,2106.140351,1719.298246,515.7894737,928.4210526,34,100,88.34232,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,323,6185.444242,6.185444242
610052523,ML,Pipilo erythrophthalmus,6,40.6729427,-80.0528956,4779.649123,3364.093567,6748.245614,2578.947368,4212.280702,2407.017544,902.6315789,1458.538012,56,100,140.4229,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,379,1731.002025,1.731002025
610649063,ML,Pipilo erythrophthalmus,6,40.9525481,-80.1694679,4670.760234,3058.918129,4985.964912,2149.122807,2879.824561,2235.087719,687.7192982,1654.824561,15,100,8.55003,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,367,1156.467751,1.156467751
611214991,ML,Pipilo erythrophthalmus,6,40.6794303,-80.073435,3690.350877,2750.877193,4427.192982,1891.22807,2578.947368,1203.508772,343.8596491,982.4561404,58,52,462.98721,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,381,1574.703024,1.574703024
612262780,ML,Pipilo erythrophthalmus,4,44.558578,-89.5237786,5342.719298,2995.877193,5931.578947,2063.157895,3911.403509,3008.77193,515.7894737,2389.824561,40,0,375.89188,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",343,3630.356415,3.630356415
613028894,ML,Pipilo erythrophthalmus,4,42.6499388,-82.521431,8374.415205,3359.795322,8725.438596,2450,6318.421053,6318.421053,4212.280702,5057.602339,27,100,108.54677,SOUTHEAST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,186,7035.053187,7.035053187
613285448,ML,Pipilo erythrophthalmus,6,43.9363492,-90.0092915,5005.068226,3085.185185,5415.789474,2578.947368,2879.824561,2450,859.6491228,1962.865497,9,0,0.94652,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,274,10199.06917,10.19906917
613285449,ML,Pipilo erythrophthalmus,6,43.9363492,-90.0092915,5181.773879,2894.152047,5544.736842,2492.982456,3094.736842,2707.894737,1461.403509,2330.604288,9,0,0.94652,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,274,10199.06917,10.19906917
613710145,ML,Pipilo erythrophthalmus,4,38.7586305,-78.2960898,5200.877193,3266.666667,7779.824561,2235.087719,5587.719298,3911.403509,1074.561404,1977.192982,0,96,0,NORTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",835,576.1582356,0.576158236
613972710,ML,Pipilo erythrophthalmus,7,43.0644068,-82.5815133,5345.942982,3760.964912,5716.666667,1547.368421,4212.280702,2750.877193,988.5964912,1627.960526,10,21,39.59771,SOUTHEAST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",234,7335.352652,7.335352652
614868866,ML,Pipilo erythrophthalmus,5,40.7709151,-73.1553978,5695.906433,3356.725146,6081.871345,2058.479532,4116.959064,2619.883041,1871.345029,2432.748538,53,100,55.20898,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
615147810,ML,Pipilo erythrophthalmus,4,38.570072,-90.4199,4502.412281,3728.72807,4771.052632,1977.192982,2836.842105,1160.526316,558.7719298,816.6666667,63,0,1058.7738,NORTHEAST PRAIRIE,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,206,2287.553886,2.287553886
615371342,ML,Pipilo erythrophthalmus,7,39.9997625,-88.6346129,4848.421053,3834.035088,4942.982456,3653.508772,1332.45614,1246.491228,515.7894737,1057.368421,5,71,0.70172,EAST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,210,3554.351506,3.554351506
615658534,ML,Pipilo erythrophthalmus,7,45.4094779,-93.6658716,5037.54386,3137.719298,5372.807018,2235.087719,3180.701754,2235.087719,1203.508772,1942.807018,12,22,7.81575,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,295,6930.428252,6.930428252
616834739,ML,Pipilo erythrophthalmus,4,42.1277181,-84.4021648,5142.300195,4210.526316,7157.894737,2058.479532,5146.19883,1216.374269,467.8362573,978.5575049,11,20,44.76698,SOUTH CENTRAL LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,316,2969.316429,2.969316429
616967021,ML,Pipilo erythrophthalmus,4,40.1357055,-75.5388701,5399.671053,3680.372807,6834.210526,2965.789474,3911.403509,3395.614035,1246.491228,1762.280702,60,100,811.1507,SOUTHEASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,41,4837.321473,4.837321473
15275,ML,Pipilo erythrophthalmus,5,39.83099248,-104.8664869,3255.921053,2487.609649,5028.947368,2020.175439,3051.754386,1977.192982,257.8947368,811.2938596,35,0,0,PLATTE DRAINAGE BASIN,GREAT PLAINS,GREAT PLAINS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1591,5135.571102,5.135571102
15284,ML,Pipilo erythrophthalmus,5,30.44168733,-84.28809827,5152.52193,3019.517544,5587.719298,2836.842105,2793.859649,2321.052632,1805.263158,2175.986842,63,6,1934.30933,NORTHWEST,GREAT PLAINS,GREAT PLAINS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,46,129.396337,0.129396337
15320,ML,Pipilo erythrophthalmus,5,38.20398563,-80.26662696,6658.373206,3465.948963,7564.912281,1934.210526,5673.684211,5071.929825,1074.561404,3235.406699,0,43,0,CENTRAL,GREAT PLAINS,GREAT PLAINS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",1022,8335.116699,8.335116699
15333,ML,Pipilo erythrophthalmus,4,25.9430208,-81.71405373,6289.766082,2535.964912,7392.982456,2235.087719,5200.877193,5071.929825,1332.45614,3796.783626,62,0,527.2951,EVERGLADES,GREAT PLAINS,GREAT PLAINS,Aw: Tropical Savanna (Wet and Dry Climate),Aw: Tropical Savanna (Wet and Dry Climate),6,11249.23213,11.24923213
15340,ML,Pipilo erythrophthalmus,4,40.13248017,-75.42671435,7029.585327,3223.684211,8424.561404,2321.052632,6146.491228,4942.982456,558.7719298,3848.883573,62,39,715.62506,SOUTHEASTERN PIEDMONT,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,60,1607.145514,1.607145514
26227,ML,Pipilo erythrophthalmus,5,39.8833333,-82.8,4508.859649,2875.526316,4942.982456,2063.157895,2922.807018,2063.157895,429.8245614,1676.315789,56,0,179.44614,CENTRAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,235,3374.12259,3.37412259
27333,ML,Pipilo erythrophthalmus,5,40.8333333,-73.3333333,4906.612686,3865.11471,5716.666667,2836.842105,2922.807018,1977.192982,472.8070175,1084.480432,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27374,ML,Pipilo erythrophthalmus,5,40.8333333,-73.3333333,5427.251462,3312.51462,8037.719298,2235.087719,5845.614035,2879.824561,472.8070175,2157.719298,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27403,ML,Pipilo erythrophthalmus,6,40.8333333,-73.3333333,4504.561404,3176.403509,4771.052632,1676.315789,3137.719298,1977.192982,1160.526316,1371.140351,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27429,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,5478.30941,3477.671451,6103.508772,2750.877193,3395.614035,2578.947368,1418.421053,2043.620415,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27462,ML,Pipilo erythrophthalmus,7,40.8333333,-73.3333333,4672.807018,2947.368421,5888.596491,2450,3481.578947,3481.578947,816.6666667,1768.421053,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27479,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,5112.225877,3857.675439,5845.614035,1762.280702,4126.315789,2922.807018,300.877193,1297.532895,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27497,ML,Pipilo erythrophthalmus,5,40.8333333,-73.3333333,4566.059379,2959.176788,5200.877193,1891.22807,3352.631579,2235.087719,472.8070175,1649.865047,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27522,ML,Pipilo erythrophthalmus,5,40.8333333,-73.3333333,5347.017544,2183.508772,5630.701754,1848.245614,3825.438596,3825.438596,1934.210526,3206.491228,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27557,ML,Pipilo erythrophthalmus,6,40.7709151,-73.1553978,4820.175439,2965.789474,5587.719298,2707.894737,2922.807018,2149.122807,1375.438596,1897.368421,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27591,ML,Pipilo erythrophthalmus,6,40.7709151,-73.1553978,4647.47807,3234.429825,6490.350877,1934.210526,4599.122807,2235.087719,687.7192982,1456.030702,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27639,ML,Pipilo erythrophthalmus,6,40.7709151,-73.1553978,5467.368421,2828.245614,6791.22807,2063.157895,4771.052632,4341.22807,1590.350877,2682.105263,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27691,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,4189.136302,3332.793522,4599.122807,2450,2192.105263,2192.105263,257.8947368,899.3252362,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27745,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,5390.716374,2908.479532,6791.22807,1590.350877,5243.859649,3782.45614,558.7719298,2525.219298,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27783,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,5412.923977,2868.362573,5673.684211,1848.245614,3868.421053,2879.824561,1547.368421,2587.54386,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27824,ML,Pipilo erythrophthalmus,7,40.7709151,-73.1553978,6485.575049,2722.222222,8080.701754,2450,5673.684211,5673.684211,2063.157895,3806.335283,53,100,55.20898,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1914.681158,1.914681158
27850,ML,Pipilo erythrophthalmus,7,40.8333333,-73.3333333,3861.25731,2586.111111,4212.280702,2192.105263,2063.157895,1891.22807,472.8070175,1318.128655,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27872,ML,Pipilo erythrophthalmus,6,40.8333333,-73.3333333,6762.573099,1697.807018,7564.912281,1633.333333,5974.561404,5931.578947,1461.403509,5107.748538,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27926,ML,Pipilo erythrophthalmus,6,40.8333333,-73.3333333,5028.947368,2793.859649,5544.736842,2621.929825,2965.789474,2793.859649,945.6140351,2278.070175,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27965,ML,Pipilo erythrophthalmus,7,40.8333333,-73.3333333,5422.402159,3246.82861,7392.982456,2235.087719,5200.877193,4126.315789,472.8070175,2218.556005,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
27987,ML,Pipilo erythrophthalmus,4,40.8333333,-73.3333333,4072.587719,2460.745614,6318.421053,1891.22807,4470.175439,2664.912281,300.877193,1654.824561,62,0,501.81921,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,58,358.9845626,0.358984563
28010,ML,Pipilo erythrophthalmus,5,40.94704514,-72.67340172,4771.052632,2879.824561,5071.929825,1848.245614,3266.666667,2879.824561,1031.578947,1934.210526,55,0,552.94568,COASTAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,13,1894.068087,1.894068087
31288,XC,Pipilo erythrophthalmus,6,43.0501,-82.5928,4420.02924,3037.426901,5630.701754,2278.070175,3395.614035,2278.070175,1160.526316,1425.584795,10,100,2.00215,SOUTHEAST LOWER,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,189,5756.52299,5.75652299
41174,ML,Pipilo erythrophthalmus,7,41.3333333,-70.75,5473.099415,3849.317739,6318.421053,2535.964912,3825.438596,2535.964912,773.6842105,1666.764133,0,24,8.76953,COASTAL,GREAT PLAINS,GREAT PLAINS,,Cfb: Temperate Oceanic Climate,28,25179.63392,25.17963392
81298,XC,Pipilo erythrophthalmus,6,44.793,-92.962,5069.243421,3465.460526,7392.982456,2664.912281,4771.052632,2321.052632,1246.491228,1646.765351,36,0,42.49512,EAST CENTRAL,GREAT PLAINS,GREAT PLAINS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,218,3203.064279,3.203064279
214907,ML,Pipilo erythrophthalmus,5,39.04,-95.201,4724.162679,3356.539075,6576.315789,2578.947368,4040.350877,3051.754386,515.7894737,1410.606061,8,94,6.61628,EAST CENTRAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,291,3250.048938,3.250048938
225546,ML,Pipilo erythrophthalmus,5,41.3797668,-96.9507652,4933.213716,3659.370016,5888.596491,2321.052632,3610.526316,3008.77193,472.8070175,1316.826156,0,0,0,EAST CENTRAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,439,9735.9427,9.7359427
225551,ML,Pipilo erythrophthalmus,5,41.4069112,-97.082963,4774.358974,3233.603239,5372.807018,2707.894737,2707.894737,2149.122807,472.8070175,1583.738192,6,41,1.88743,EAST CENTRAL,GREAT PLAINS,GREAT PLAINS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,413,6586.771411,6.586771411
225565,ML,Pipilo erythrophthalmus,5,41.1522721,-101.0786907,5315.497076,3104.288499,6662.280702,2664.912281,4040.350877,2535.964912,1805.263158,2254.191033,6,0,1.20899,SOUTHWEST,GREAT PLAINS,GREAT PLAINS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,898,1422.250211,1.422250211
